accX accY accZ gyroX gyroY gyroZ timestamp Activity
-1.4348755 3.1131592 9.310287 0.0 0.0 0.0 21:36:28.769 standing
-1.4348755 3.1131592 9.310287 -0.026855469 -0.14593506 0.0061035156 21:36:28.822 standing
-1.3568115 3.100708 9.367508 -0.026855469 -0.14593506 0.0061035156 21:36:28.904 standing
-1.3568115 3.100708 9.367508 0.046020508 -0.008300781 0.033798218 21:36:29.026 standing
-1.2718201 3.2181396 9.311127 0.046020508 -0.008300781 0.033798218 21:36:29.107 standing
-1.2718201 3.2181396 9.311127 0.07307434 0.018539429 0.032089233 21:36:29.229 standing
-1.2749329 3.3901672 9.271851 0.07307434 0.018539429 0.032089233 21:36:29.307 standing
-1.2749329 3.3901672 9.271851 0.08862305 0.078201294 0.03741455 21:36:29.431 standing
-1.4236145 3.5020905 9.036026 0.08862305 0.078201294 0.03741455 21:36:29.512 standing
-1.4236145 3.5020905 9.036026 0.034500122 -0.0796814 0.028259277 21:36:29.633 standing
-1.1623993 3.6480103 9.373611 0.034500122 -0.0796814 0.028259277 21:36:29.715 standing
-1.1623993 3.6480103 9.373611 0.14550781 -0.56095886 -0.17669678 21:36:29.836 standing
-0.30911255 3.8269806 8.974258 0.14550781 -0.56095886 -0.17669678 21:36:29.916 standing
-0.30911255 3.8269806 8.974258 -0.0038452148 -0.41970825 -0.092544556 21:36:30.036 standing
0.2482605 3.7065582 9.042969 -0.0038452148 -0.41970825 -0.092544556 21:36:30.117 standing
0.2482605 3.7065582 9.042969 -0.05859375 0.108444214 0.36935425 21:36:30.239 standing
0.43165588 3.7526398 8.764404 -0.05859375 0.108444214 0.36935425 21:36:30.321 standing
0.43165588 3.7526398 8.764404 -0.10951233 0.1889801 0.04849243 21:36:30.442 standing
0.36006165 3.5778656 9.192139 -0.10951233 0.1889801 0.04849243 21:36:30.522 standing
0.36006165 3.5778656 9.192139 -0.28251648 0.37817383 0.035507202 21:36:30.645 standing
-0.88827515 2.6089325 9.195358 -0.28251648 0.37817383 0.035507202 21:36:30.726 standing
-0.88827515 2.6089325 9.195358 -0.22776794 0.120162964 0.15374756 21:36:30.846 standing
-0.027191162 2.6838684 9.172379 -0.22776794 0.120162964 0.15374756 21:36:30.928 standing
-0.027191162 2.6838684 9.172379 0.22283936 -0.66664124 0.048294067 21:36:31.046 standing
0.61468506 3.0146332 9.506851 0.22283936 -0.66664124 0.048294067 21:36:31.129 standing
0.61468506 3.0146332 9.506851 0.22901917 -0.26567078 -0.010299683 21:36:31.249 standing
1.1195068 3.5307007 10.007721 0.22901917 -0.26567078 -0.010299683 21:36:31.333 standing
1.1195068 3.5307007 10.007721 -0.12741089 0.47746277 -0.32476807 21:36:31.452 standing
-0.4367218 3.0419312 9.361877 -0.12741089 0.47746277 -0.32476807 21:36:31.534 standing
-0.4367218 3.0419312 9.361877 0.4390869 0.28805542 0.07917786 21:36:31.654 standing
-0.36717224 4.0543213 8.846771 0.4390869 0.28805542 0.07917786 21:36:31.735 standing
-0.36717224 4.0543213 8.846771 -0.020889282 0.25801086 -0.05845642 21:36:31.856 standing
-0.9003601 3.8491364 8.727661 -0.020889282 0.25801086 -0.05845642 21:36:31.939 standing
-0.9003601 3.8491364 8.727661 -0.3502655 0.22306824 -0.17030334 21:36:32.060 standing
-1.6891327 3.2648315 8.754593 -0.3502655 0.22306824 -0.17030334 21:36:32.141 standing
-1.6891327 3.2648315 8.754593 -0.17172241 -0.21134949 -0.034591675 21:36:32.263 standing
-1.2053833 2.9054565 9.48938 -0.17172241 -0.21134949 -0.034591675 21:36:32.344 standing
-1.2053833 2.9054565 9.48938 0.100982666 -0.26908875 0.21234131 21:36:32.464 standing
-0.13864136 3.4676208 9.397202 0.100982666 -0.26908875 0.21234131 21:36:32.545 standing
-0.13864136 3.4676208 9.397202 0.050064087 -0.19259644 -0.007965088 21:36:32.665 standing
-0.1789856 3.1687012 9.514755 0.050064087 -0.19259644 -0.007965088 21:36:32.748 standing
-0.1789856 3.1687012 9.514755 0.24798584 -0.21922302 0.0024719238 21:36:32.871 standing
0.14326477 3.6476593 9.106186 0.24798584 -0.21922302 0.0024719238 21:36:32.949 standing
0.14326477 3.6476593 9.106186 0.40820312 -0.0093688965 0.0022735596 21:36:33.073 standing
0.31314087 4.567505 8.632126 0.40820312 -0.0093688965 0.0022735596 21:36:33.154 standing
0.31314087 4.567505 8.632126 0.42736816 -0.17129517 0.10687256 21:36:33.275 standing
0.6883087 5.0867004 7.790924 0.42736816 -0.17129517 0.10687256 21:36:33.355 standing
0.6883087 5.0867004 7.790924 -0.55926514 0.2833557 -0.085510254 21:36:33.475 standing
-0.0015716553 4.1201477 8.841858 -0.55926514 0.2833557 -0.085510254 21:36:33.555 standing
-0.0015716553 4.1201477 8.841858 -0.73908997 0.49108887 0.018249512 21:36:33.677 standing
-0.6484833 2.8406982 9.501709 -0.73908997 0.49108887 0.018249512 21:36:33.758 standing
-0.6484833 2.8406982 9.501709 -0.30212402 0.014923096 -0.072509766 21:36:33.879 standing
-0.74246216 2.25531 9.360565 -0.30212402 0.014923096 -0.072509766 21:36:33.959 standing
-0.74246216 2.25531 9.360565 -0.39735413 -0.14828491 -0.11256409 21:36:34.083 standing
-0.6132965 1.6640625 10.536957 -0.39735413 -0.14828491 -0.11256409 21:36:34.164 standing
-0.6132965 1.6640625 10.536957 0.3775177 0.088638306 -0.18841553 21:36:34.284 standing
-0.8991699 2.1450653 9.272339 0.3775177 0.088638306 -0.18841553 21:36:34.366 standing
-0.8991699 2.1450653 9.272339 0.14593506 -0.18045044 0.0018310547 21:36:34.487 standing
-0.6697998 2.6606445 9.566467 0.14593506 -0.18045044 0.0018310547 21:36:34.569 standing
-0.6697998 2.6606445 9.566467 0.05368042 0.62615967 0.105163574 21:36:34.689 standing
-1.6982269 2.607254 9.364639 0.05368042 0.62615967 0.105163574 21:36:34.771 standing
-1.6982269 2.607254 9.364639 0.0811615 0.36410522 0.14756775 21:36:34.890 standing
-1.7351074 3.1744385 9.164124 0.0811615 0.36410522 0.14756775 21:36:34.972 standing
-1.7351074 3.1744385 9.164124 -0.054977417 -0.25224304 -0.29431152 21:36:35.095 standing
-2.3094635 2.393341 9.498352 -0.054977417 -0.25224304 -0.29431152 21:36:35.173 standing
-2.3094635 2.393341 9.498352 0.035995483 0.13059998 0.1920929 21:36:35.297 standing
-1.8883362 2.9696198 9.387268 0.035995483 0.13059998 0.1920929 21:36:35.378 standing
-1.8883362 2.9696198 9.387268 0.2518158 0.37731934 0.016326904 21:36:35.499 standing
-2.675064 3.3512573 8.8437805 0.2518158 0.37731934 0.016326904 21:36:35.580 standing
-2.675064 3.3512573 8.8437805 0.16062927 -0.21624756 0.03805542 21:36:35.701 standing
-2.1750336 3.6091156 8.854797 0.16062927 -0.21624756 0.03805542 21:36:35.782 standing
-2.1750336 3.6091156 8.854797 0.06668091 -0.10972595 0.037628174 21:36:35.903 standing
-2.0762787 3.721161 8.9500885 0.06668091 -0.10972595 0.037628174 21:36:35.984 standing
-2.0762787 3.721161 8.9500885 0.037490845 -0.18534851 0.09643555 21:36:36.104 standing
-1.5858307 3.9180756 9.018906 0.037490845 -0.18534851 0.09643555 21:36:36.187 standing
-1.5858307 3.9180756 9.018906 -0.011077881 0.060943604 -0.044815063 21:36:36.308 standing
-1.7427673 3.7711945 8.919907 -0.011077881 0.060943604 -0.044815063 21:36:36.388 standing
-1.7427673 3.7711945 8.919907 -0.05709839 0.007461548 0.0061035156 21:36:36.510 standing
-1.7453918 3.670761 8.950562 -0.05709839 0.007461548 0.0061035156 21:36:36.593 standing
-1.7453918 3.670761 8.950562 -0.062423706 -0.023223877 -0.016906738 21:36:36.713 standing
-1.7288818 3.6192932 9.11731 -0.062423706 -0.023223877 -0.016906738 21:36:36.795 standing
-1.7288818 3.6192932 9.11731 -0.023452759 0.0032043457 -0.022232056 21:36:36.914 standing
-1.7528229 3.5031586 8.9470825 -0.023452759 0.0032043457 -0.022232056 21:36:36.995 standing
-1.7528229 3.5031586 8.9470825 -0.31596375 0.0017089844 -0.077423096 21:36:37.116 standing
-1.701828 2.9224548 9.257019 -0.31596375 0.0017089844 -0.077423096 21:36:37.197 standing
-1.701828 2.9224548 9.257019 -0.38819885 -0.028121948 -0.11959839 21:36:37.318 standing
-1.7732849 2.0247498 9.482544 -0.38819885 -0.028121948 -0.11959839 21:36:37.399 standing
-1.7732849 2.0247498 9.482544 -0.3604889 -0.11569214 -0.17286682 21:36:37.522 standing
-1.8311157 1.3908844 10.034897 -0.3604889 -0.11569214 -0.17286682 21:36:37.601 standing
-1.8311157 1.3908844 10.034897 0.16148376 0.012145996 0.05809021 21:36:37.724 standing
-1.5914459 1.7917938 9.510681 0.16148376 0.012145996 0.05809021 21:36:37.805 standing
-1.5914459 1.7917938 9.510681 0.014694214 -0.00340271 -0.003921509 21:36:37.925 standing
-1.6633911 1.8186035 9.654816 0.014694214 -0.00340271 -0.003921509 21:36:38.007 standing
-1.6633911 1.8186035 9.654816 0.13485718 -0.015975952 0.028045654 21:36:38.128 standing
-1.6299896 2.0624542 9.594955 0.13485718 -0.015975952 0.028045654 21:36:38.209 standing
-1.6299896 2.0624542 9.594955 0.1018219 0.04219055 0.015899658 21:36:38.329 standing
-1.6565704 2.30188 9.539764 0.1018219 0.04219055 0.015899658 21:36:38.414 standing
-1.6565704 2.30188 9.539764 0.20111084 -0.0012664795 0.05445862 21:36:38.532 standing
-1.6508179 2.6800385 9.373489 0.20111084 -0.0012664795 0.05445862 21:36:38.613 standing
-1.6508179 2.6800385 9.373489 0.20004272 -0.040908813 0.050628662 21:36:38.735 standing
