accX accY accZ gyroX gyroY gyroZ timestamp Activity
-1.7786713 4.3610077 8.964081 0.0 0.0 0.0 15:17:50.253 standing
-1.7786713 4.3610077 8.964081 -0.37954712 0.34996033 -0.31733704 15:17:50.305 standing
-2.5337982 3.2930756 8.991623 -0.37954712 0.34996033 -0.31733704 15:17:50.428 standing
-2.5337982 3.2930756 8.991623 -0.3827362 -0.44154358 0.1251831 15:17:50.510 standing
-1.1387024 2.674179 9.652893 -0.3827362 -0.44154358 0.1251831 15:17:50.634 standing
-1.1387024 2.674179 9.652893 -0.0152282715 -0.31115723 0.21296692 15:17:50.712 standing
-0.99360657 2.954895 9.634338 -0.0152282715 -0.31115723 0.21296692 15:17:50.833 standing
-0.99360657 2.954895 9.634338 0.6260681 -0.19758606 0.14755249 15:17:50.914 standing
-0.55081177 3.6713562 8.474594 0.6260681 -0.19758606 0.14755249 15:17:51.034 standing
-0.55081177 3.6713562 8.474594 -0.05102539 -0.1867218 0.15820312 15:17:51.116 standing
-0.21107483 3.7975311 9.14006 -0.05102539 -0.1867218 0.15820312 15:17:51.238 standing
-0.21107483 3.7975311 9.14006 -0.6801605 0.52848816 0.25556946 15:17:51.320 standing
-0.47958374 2.697998 9.629913 -0.6801605 0.52848816 0.25556946 15:17:51.440 standing
-0.47958374 2.697998 9.629913 -0.1988678 0.14308167 -0.16712952 15:17:51.522 standing
-1.1540222 2.1948547 9.485184 -0.1988678 0.14308167 -0.16712952 15:17:51.644 standing
-1.1540222 2.1948547 9.485184 -0.11152649 -0.035247803 -0.079559326 15:17:51.724 standing
-1.42482 1.9170074 9.81929 -0.11152649 -0.035247803 -0.079559326 15:17:51.846 standing
-1.42482 1.9170074 9.81929 0.14477539 0.035491943 5.340576E-4 15:17:51.926 standing
-0.95303345 2.2058716 9.54216 0.14477539 0.035491943 5.340576E-4 15:17:52.049 standing
-0.95303345 2.2058716 9.54216 0.18930054 -0.274292 -0.09938049 15:17:52.130 standing
-0.8864746 2.534958 9.581192 0.18930054 -0.274292 -0.09938049 15:17:52.251 standing
-0.8864746 2.534958 9.581192 0.10281372 -0.062301636 -0.008621216 15:17:52.333 standing
-0.7158966 2.7625275 9.631836 0.10281372 -0.062301636 -0.008621216 15:17:52.451 standing
-0.7158966 2.7625275 9.631836 0.10472107 0.20657349 -0.032684326 15:17:52.533 standing
