accX accY accZ gyroX gyroY gyroZ timestamp Activity
-0.6257477 3.3686066 9.352905 0.0 0.0 0.0 15:22:55.008 standing
-0.53356934 3.3482666 9.23558 0.0 0.0 0.0 15:22:55.012 standing
-0.52279663 3.2872162 9.105103 0.0 0.0 0.0 15:22:55.014 standing
-0.4342041 3.211792 9.091934 0.0 0.0 0.0 15:22:55.016 standing
-0.33485413 3.1674957 9.214035 0.0 0.0 0.0 15:22:55.017 standing
-0.24386597 3.062149 9.407974 0.0 0.0 0.0 15:22:55.018 standing
-0.28697205 3.0250397 9.561203 0.0 0.0 0.0 15:22:55.019 standing
-0.4294281 3.0956726 9.478592 0.0 0.0 0.0 15:22:55.020 standing
-0.4126587 3.0645447 9.295441 0.0 0.0 0.0 15:22:55.021 standing
-0.16247559 2.8394928 9.464233 0.0 0.0 0.0 15:22:55.022 standing
-0.16247559 2.8394928 9.464233 -0.38401794 -0.27876282 0.09642029 15:22:55.108 standing
-0.028396606 2.7616882 9.74675 -0.38401794 -0.27876282 0.09642029 15:22:55.190 standing
-0.11099243 2.7401428 9.689285 -0.38401794 -0.27876282 0.09642029 15:22:55.192 standing
0.024276733 2.5234528 9.533661 -0.38401794 -0.27876282 0.09642029 15:22:55.194 standing
0.5737457 2.2457275 9.66774 -0.38401794 -0.27876282 0.09642029 15:22:55.197 standing
0.9352722 1.8435059 10.207626 -0.38401794 -0.27876282 0.09642029 15:22:55.200 standing
1.0825195 1.8937836 10.529648 -0.38401794 -0.27876282 0.09642029 15:22:55.203 standing
1.2632751 1.8518829 10.057999 -0.38401794 -0.27876282 0.09642029 15:22:55.207 standing
1.0920868 2.0541992 9.221222 -0.38401794 -0.27876282 0.09642029 15:22:55.210 standing
0.752121 1.8746338 9.078766 -0.38401794 -0.27876282 0.09642029 15:22:55.214 standing
0.35227966 1.8052063 9.799423 -0.38401794 -0.27876282 0.09642029 15:22:55.216 standing
0.35227966 1.8052063 9.799423 -0.030563354 0.13497925 -0.29943848 15:22:55.312 standing
0.63479614 2.243332 10.824142 -0.030563354 0.13497925 -0.29943848 15:22:55.393 standing
0.10449219 2.6790771 9.929901 -0.030563354 0.13497925 -0.29943848 15:22:55.397 standing
-0.8531952 2.531845 9.4175415 -0.030563354 0.13497925 -0.29943848 15:22:55.401 standing
-0.89151 2.238556 9.316986 -0.030563354 0.13497925 -0.29943848 15:22:55.404 standing
-0.9693146 2.0697632 10.295029 -0.030563354 0.13497925 -0.29943848 15:22:55.408 standing
-0.7693939 1.8028107 12.070328 -0.030563354 0.13497925 -0.29943848 15:22:55.412 standing
-0.5096283 2.7377472 9.96582 -0.030563354 0.13497925 -0.29943848 15:22:55.415 standing
-0.17204285 2.6814728 9.016525 -0.030563354 0.13497925 -0.29943848 15:22:55.417 standing
0.37023926 2.3570557 8.967438 -0.030563354 0.13497925 -0.29943848 15:22:55.418 standing
0.39538574 3.3985443 9.103912 -0.030563354 0.13497925 -0.29943848 15:22:55.419 standing
0.39538574 3.3985443 9.103912 0.2723999 0.27729797 0.18121338 15:22:55.515 standing
0.39897156 4.0820923 9.589935 0.2723999 0.27729797 0.18121338 15:22:55.595 standing
1.1507568 3.2381287 9.580353 0.2723999 0.27729797 0.18121338 15:22:55.599 standing
0.9233093 2.9975128 8.974625 0.2723999 0.27729797 0.18121338 15:22:55.602 standing
-0.20436096 2.8658295 8.543671 0.2723999 0.27729797 0.18121338 15:22:55.605 standing
-0.8496094 3.0154724 8.170166 0.2723999 0.27729797 0.18121338 15:22:55.611 standing
-0.5898285 3.1004639 8.079193 0.2723999 0.27729797 0.18121338 15:22:55.614 standing
-0.0690918 2.7712555 8.592743 0.2723999 0.27729797 0.18121338 15:22:55.616 standing
-0.3839264 2.3211517 9.026093 0.2723999 0.27729797 0.18121338 15:22:55.618 standing
-1.1991577 1.8746338 9.322983 0.2723999 0.27729797 0.18121338 15:22:55.619 standing
-1.9533386 1.2641144 9.478592 0.2723999 0.27729797 0.18121338 15:22:55.620 standing
-1.9533386 1.2641144 9.478592 -0.14668274 0.07020569 -0.4155426 15:22:55.718 standing
-2.7350311 0.64520264 9.893997 -0.14668274 0.07020569 -0.4155426 15:22:55.799 standing
-3.2629547 0.6248627 10.518875 -0.14668274 0.07020569 -0.4155426 15:22:55.803 standing
-1.674408 2.0685577 10.737946 -0.14668274 0.07020569 -0.4155426 15:22:55.807 standing
-0.96572876 2.3678436 9.90596 -0.14668274 0.07020569 -0.4155426 15:22:55.811 standing
-1.4780884 2.3295288 9.067993 -0.14668274 0.07020569 -0.4155426 15:22:55.815 standing
-1.3404083 2.7149963 8.507751 -0.14668274 0.07020569 -0.4155426 15:22:55.817 standing
-0.6796112 3.0286407 8.043274 -0.14668274 0.07020569 -0.4155426 15:22:55.818 standing
-0.54792786 3.338684 8.368881 -0.14668274 0.07020569 -0.4155426 15:22:55.820 standing
-0.9441681 3.7409058 8.809418 -0.14668274 0.07020569 -0.4155426 15:22:55.821 standing
-1.4230194 3.0130768 9.258331 -0.14668274 0.07020569 -0.4155426 15:22:55.823 standing
-1.4230194 3.0130768 9.258331 -0.38998413 -0.7138214 0.22999573 15:22:55.920 standing
-0.43659973 2.081726 9.795837 -0.38998413 -0.7138214 0.22999573 15:22:56.001 standing
0.17990112 1.6950684 10.4566345 -0.38998413 -0.7138214 0.22999573 15:22:56.004 standing
0.6300049 1.4724121 11.255096 -0.38998413 -0.7138214 0.22999573 15:22:56.008 standing
0.63360596 0.934906 11.441849 -0.38998413 -0.7138214 0.22999573 15:22:56.011 standing
0.4803772 1.0163116 11.234741 -0.38998413 -0.7138214 0.22999573 15:22:56.014 standing
0.34510803 1.429306 10.506912 -0.38998413 -0.7138214 0.22999573 15:22:56.016 standing
0.5773468 1.5274658 9.855682 -0.38998413 -0.7138214 0.22999573 15:22:56.017 standing
1.0980835 1.7070312 9.446274 -0.38998413 -0.7138214 0.22999573 15:22:56.018 standing
1.2812347 2.0290527 9.1601715 -0.38998413 -0.7138214 0.22999573 15:22:56.020 standing
0.9316864 2.5378265 8.883636 -0.38998413 -0.7138214 0.22999573 15:22:56.021 standing
0.9316864 2.5378265 8.883636 0.4907837 0.3141632 0.037612915 15:22:56.121 standing
0.5857239 2.7688599 8.572388 0.4907837 0.3141632 0.037612915 15:22:56.203 standing
0.35227966 2.7149963 8.467056 0.4907837 0.3141632 0.037612915 15:22:56.207 standing
0.39897156 2.65036 8.817795 0.4907837 0.3141632 0.037612915 15:22:56.210 standing
0.25053406 2.5114899 9.363678 0.4907837 0.3141632 0.037612915 15:22:56.213 standing
0.030258179 2.3151703 9.707245 0.4907837 0.3141632 0.037612915 15:22:56.215 standing
0.09490967 2.152359 9.868851 0.4907837 0.3141632 0.037612915 15:22:56.217 standing
0.23017883 2.143982 9.715622 0.4907837 0.3141632 0.037612915 15:22:56.218 standing
0.1703186 2.152359 9.549225 0.4907837 0.3141632 0.037612915 15:22:56.219 standing
0.10568237 2.1786957 9.665344 0.4907837 0.3141632 0.037612915 15:22:56.221 standing
0.15237427 2.2421417 9.794632 0.4907837 0.3141632 0.037612915 15:22:56.222 standing
0.15237427 2.2421417 9.794632 0.1424408 0.17098999 -0.040359497 15:22:56.323 standing
0.07336426 2.3474884 9.880829 0.1424408 0.17098999 -0.040359497 15:22:56.405 standing
-0.029586792 2.4612122 9.964615 0.1424408 0.17098999 -0.040359497 15:22:56.409 standing
-0.10021973 2.7700653 9.862869 0.1424408 0.17098999 -0.040359497 15:22:56.412 standing
-0.32287598 2.9197083 9.510925 0.1424408 0.17098999 -0.040359497 15:22:56.415 standing
-0.36238098 2.966385 9.19249 0.1424408 0.17098999 -0.040359497 15:22:56.416 standing
-0.3216858 2.9999084 9.229599 0.1424408 0.17098999 -0.040359497 15:22:56.417 standing
-0.26661682 2.9915314 9.23439 0.1424408 0.17098999 -0.040359497 15:22:56.418 standing
-0.24267578 2.9999084 9.179321 0.1424408 0.17098999 -0.040359497 15:22:56.420 standing
-0.27738953 3.0154724 9.132629 0.1424408 0.17098999 -0.040359497 15:22:56.421 standing
-0.3037262 3.1232147 9.03447 0.1424408 0.17098999 -0.040359497 15:22:56.423 standing
-0.3037262 3.1232147 9.03447 0.022277832 -0.02671814 -0.05229187 15:22:56.528 standing
-0.4186554 3.101654 8.957855 0.022277832 -0.02671814 -0.05229187 15:22:56.607 standing
-0.49765015 3.0549774 9.091934 0.022277832 -0.02671814 -0.05229187 15:22:56.610 standing
-0.6101837 2.9436493 9.266708 0.022277832 -0.02671814 -0.05229187 15:22:56.613 standing
-0.6113739 2.8466797 9.423538 0.022277832 -0.02671814 -0.05229187 15:22:56.617 standing
-0.39111328 2.844284 9.434311 0.022277832 -0.02671814 -0.05229187 15:22:56.619 standing
-0.24986267 2.90773 9.427124 0.022277832 -0.02671814 -0.05229187 15:22:56.622 standing
-0.3396454 2.9173126 9.506134 0.022277832 -0.02671814 -0.05229187 15:22:56.626 standing
-0.3647766 2.856247 9.759918 0.022277832 -0.02671814 -0.05229187 15:22:56.629 standing
-0.33843994 2.7700653 10.079544 0.022277832 -0.02671814 -0.05229187 15:22:56.631 standing
-0.16366577 2.7580872 10.151367 0.022277832 -0.02671814 -0.05229187 15:22:56.635 standing
-0.16366577 2.7580872 10.151367 -0.018203735 -0.06486511 -0.029922485 15:22:56.729 standing
-0.08944702 2.8071747 9.892792 -0.018203735 -0.06486511 -0.029922485 15:22:56.812 standing
-0.18281555 2.867035 9.605499 -0.018203735 -0.06486511 -0.029922485 15:22:56.816 standing
-0.2522583 2.8933716 9.431915 -0.018203735 -0.06486511 -0.029922485 15:22:56.819 standing
-0.2522583 2.8610382 9.3517 -0.018203735 -0.06486511 -0.029922485 15:22:56.823 standing
-0.29055786 2.8155518 9.368469 -0.018203735 -0.06486511 -0.029922485 15:22:56.826 standing
-0.2342987 2.8502655 9.301422 -0.018203735 -0.06486511 -0.029922485 15:22:56.830 standing
-0.17204285 2.911316 9.216431 -0.018203735 -0.06486511 -0.029922485 15:22:56.834 standing
-0.3731537 2.9340668 9.324173 -0.018203735 -0.06486511 -0.029922485 15:22:56.836 standing
