accX accY accZ gyroX gyroY gyroZ timestamp Activity
7.203888 5.7078705 -2.0589447 0.0 0.0 0.0 18:55:14.515 standing
7.203888 5.7078705 -2.0589447 -0.03253174 -0.012771606 -0.009963989 18:55:14.574 standing
7.2422028 5.7274933 -2.0041199 -0.03253174 -0.012771606 -0.009963989 18:55:14.655 standing
7.2422028 5.7274933 -2.0041199 -1.373291E-4 -0.023422241 -0.010192871 18:55:14.778 standing
7.20401 5.7324066 -2.0660095 -1.373291E-4 -0.023422241 -0.010192871 18:55:14.861 standing
7.20401 5.7324066 -2.0660095 0.024780273 0.012786865 0.0051574707 18:55:14.981 standing
7.192993 5.7345734 -2.04924 0.024780273 0.012786865 0.0051574707 18:55:15.063 standing
7.192993 5.7345734 -2.04924 -0.01121521 -0.016174316 0.016662598 18:55:15.186 standing
7.2219696 5.7037964 -2.05188 -0.01121521 -0.016174316 0.016662598 18:55:15.265 standing
7.2219696 5.7037964 -2.05188 0.0030517578 0.0019226074 0.0015411377 18:55:15.388 standing
7.2052155 5.702011 -2.1045532 0.0030517578 0.0019226074 0.0015411377 18:55:15.464 standing
7.2052155 5.702011 -2.1045532 0.00390625 0.0029907227 4.7302246E-4 18:55:15.595 standing
7.224365 5.697571 -2.0395508 0.00390625 0.0029907227 4.7302246E-4 18:55:15.672 standing
7.224365 5.697571 -2.0395508 9.3078613E-4 -0.004043579 -0.0046539307 18:55:15.790 standing
7.199463 5.722473 -2.0834808 9.3078613E-4 -0.004043579 -0.0046539307 18:55:15.873 standing
7.199463 5.722473 -2.0834808 0.009017944 -0.011077881 0.011764526 18:55:15.994 standing
7.2299957 5.673752 -2.0943756 0.009017944 -0.011077881 0.011764526 18:55:16.076 standing
7.2299957 5.673752 -2.0943756 -1.373291E-4 -0.010421753 -3.8146973E-4 18:55:16.198 standing
7.2018585 5.6930237 -2.131485 -1.373291E-4 -0.010421753 -3.8146973E-4 18:55:16.276 standing
7.2018585 5.6930237 -2.131485 -5.645752E-4 -0.0036010742 0.0011138916 18:55:16.400 standing
7.207123 5.68956 -2.0911407 -5.645752E-4 -0.0036010742 0.0011138916 18:55:16.479 standing
7.207123 5.68956 -2.0911407 -0.0052490234 -0.003189087 0.008773804 18:55:16.603 standing
7.2322693 5.670639 -2.1131744 -0.0052490234 -0.003189087 0.008773804 18:55:16.684 standing
7.2322693 5.670639 -2.1131744 0.0066833496 -0.006164551 -0.004852295 18:55:16.806 standing
7.200058 5.687271 -2.1227417 0.0066833496 -0.006164551 -0.004852295 18:55:16.888 standing
7.200058 5.687271 -2.1227417 0.0021972656 -0.0046691895 0.0015411377 18:55:17.008 standing
7.2171783 5.6756744 -2.119751 0.0021972656 -0.0046691895 0.0015411377 18:55:17.090 standing
7.2171783 5.6756744 -2.119751 0.0021972656 -0.003829956 -0.001876831 18:55:17.248 standing
7.2171783 5.6756744 -2.119751 -0.0018463135 0.0014953613 0.0036621094 18:55:17.412 standing
7.199936 5.6809387 -2.1071777 -0.0018463135 0.0014953613 0.0036621094 18:55:17.449 standing
7.199936 5.6809387 -2.1071777 0.004547119 -0.0019073486 -0.0023040771 18:55:17.610 standing
7.2095184 5.6730347 -2.1483612 0.004547119 -0.0019073486 -0.0023040771 18:55:17.651 standing
7.2095184 5.6730347 -2.1483612 -0.0024871826 2.2888184E-4 0.0045166016 18:55:17.813 standing
7.2174225 5.6881104 -2.1172333 -0.0024871826 2.2888184E-4 0.0045166016 18:55:17.855 standing
7.2174225 5.6881104 -2.1172333 0.004760742 -0.0023345947 -0.0027313232 18:55:18.017 standing
7.203766 5.6759033 -2.147644 0.004760742 -0.0023345947 -0.0027313232 18:55:18.056 standing
7.203766 5.6759033 -2.147644 -1.373291E-4 0.0019226074 0.0040893555 18:55:18.218 standing
7.2327423 5.6680145 -2.104309 -1.373291E-4 0.0019226074 0.0040893555 18:55:18.257 standing
7.2327423 5.6680145 -2.104309 -7.7819824E-4 -0.0010528564 -0.0027313232 18:55:18.422 standing
7.218857 5.6759033 -2.151001 -7.7819824E-4 -0.0010528564 -0.0027313232 18:55:18.461 standing
