accX accY accZ gyroX gyroY gyroZ timestamp Activity
0.0 0.0 0.0 0.15947431 -0.11291111 0.37912008 17:03:32.002 running
0.0 0.0 0.0 0.18635239 -0.2027083 0.11889148 17:03:32.178 running
-1.8914771 5.130931 8.083072 0.18635239 -0.2027083 0.11889148 17:03:32.198 running
-1.8914771 5.130931 8.083072 0.18635239 -0.2027083 0.11889148 17:03:32.199 running
-1.8914771 5.130931 8.083072 0.18635239 -0.2027083 0.11889148 17:03:32.200 running
0.56744313 4.867561 7.398309 0.18635239 -0.2027083 0.11889148 17:03:32.201 running
-0.50040346 4.07745 6.25624 0.18635239 -0.2027083 0.11889148 17:03:32.201 running
-0.9289786 4.364763 5.813299 0.18635239 -0.2027083 0.11889148 17:03:32.202 running
0.08858817 5.454158 5.940196 0.18635239 -0.2027083 0.11889148 17:03:32.203 running
0.3423813 5.7103453 6.1317377 0.18635239 -0.2027083 0.11889148 17:03:32.203 running
0.3423813 5.7103453 6.1317377 -0.038446024 -0.3780266 0.35407463 17:03:32.360 running
0.7948992 5.7295 6.481302 -0.038446024 -0.3780266 0.35407463 17:03:32.378 running
0.71588814 5.933013 6.759038 -0.038446024 -0.3780266 0.35407463 17:03:32.378 running
0.45012367 5.774991 6.4980617 -0.038446024 -0.3780266 0.35407463 17:03:32.379 running
0.5794145 5.7606254 6.8691745 -0.038446024 -0.3780266 0.35407463 17:03:32.379 running
0.8834874 5.727105 7.9561753 -0.038446024 -0.3780266 0.35407463 17:03:32.380 running
1.3575538 5.707951 8.6433325 -0.038446024 -0.3780266 0.35407463 17:03:32.381 running
1.7358493 5.6983743 8.976136 -0.038446024 -0.3780266 0.35407463 17:03:32.381 running
1.0151725 5.499649 9.287392 -0.038446024 -0.3780266 0.35407463 17:03:32.382 running
0.23224466 5.027977 8.229122 -0.038446024 -0.3780266 0.35407463 17:03:32.382 running
0.23224466 5.027977 8.229122 -0.91442674 -0.54662544 -0.5750514 17:03:32.541 running
0.15802214 4.8938975 7.692805 -0.91442674 -0.54662544 -0.5750514 17:03:32.558 running
1.0032011 4.867561 8.616995 -0.91442674 -0.54662544 -0.5750514 17:03:32.560 running
1.3455825 4.2378664 11.669696 -0.91442674 -0.54662544 -0.5750514 17:03:32.560 running
0.9984126 3.1580484 13.618635 -0.91442674 -0.54662544 -0.5750514 17:03:32.561 running
0.31843856 2.2769554 12.715994 -0.91442674 -0.54662544 -0.5750514 17:03:32.561 running
0.0 2.3727264 10.211582 -0.91442674 -0.54662544 -0.5750514 17:03:32.562 running
0.5818088 2.6648278 9.608225 -0.91442674 -0.54662544 -0.5750514 17:03:32.562 running
1.0870007 2.8587642 9.972155 -0.91442674 -0.54662544 -0.5750514 17:03:32.563 running
1.2689656 2.7318676 9.3592205 -0.91442674 -0.54662544 -0.5750514 17:03:32.563 running
1.2689656 2.7318676 9.3592205 -0.051885065 -0.0041770963 -0.4473806 17:03:32.722 running
1.4557191 3.0910087 8.164477 -0.051885065 -0.0041770963 -0.4473806 17:03:32.741 running
1.4150164 3.5483153 6.5483418 -0.051885065 -0.0041770963 -0.4473806 17:03:32.742 running
1.359948 4.024776 5.583449 -0.051885065 -0.0041770963 -0.4473806 17:03:32.743 running
0.9385557 4.3216662 5.2745876 -0.051885065 -0.0041770963 -0.4473806 17:03:32.743 running
0.3423813 4.2378664 5.9018874 -0.051885065 -0.0041770963 -0.4473806 17:03:32.744 running
-0.11492519 4.3911 6.9649453 -0.051885065 -0.0041770963 -0.4473806 17:03:32.744 running
-0.37111259 4.5012364 7.5874567 -0.051885065 -0.0041770963 -0.4473806 17:03:32.745 running
-0.54828894 5.054314 7.9585695 -0.051885065 -0.0041770963 -0.4473806 17:03:32.745 running
-0.5770202 5.5307746 8.609812 -0.051885065 -0.0041770963 -0.4473806 17:03:32.746 running
-0.5770202 5.5307746 8.609812 -0.43489757 -0.027389977 -0.76075447 17:03:32.901 running
-0.7637737 5.8420305 8.980925 -0.43489757 -0.027389977 -0.76075447 17:03:32.917 running
-1.0702409 5.995264 9.055147 -0.43489757 -0.027389977 -0.76075447 17:03:32.918 running
-1.376708 6.100612 9.732727 -0.43489757 -0.027389977 -0.76075447 17:03:32.919 running
-1.6616267 5.9665327 10.424672 -0.43489757 -0.027389977 -0.76075447 17:03:32.920 running
-1.8914771 5.940196 10.427067 -0.43489757 -0.027389977 -0.76075447 17:03:32.921 running
-2.020768 5.916253 10.688043 -0.43489757 -0.027389977 -0.76075447 17:03:32.922 running
-2.020768 6.0455437 10.458193 -0.43489757 -0.027389977 -0.76075447 17:03:32.923 running
-1.89866 6.2251143 9.567522 -0.43489757 -0.027389977 -0.76075447 17:03:32.924 running
-1.8842943 5.8396363 9.893144 -0.43489757 -0.027389977 -0.76075447 17:03:32.924 running
-1.8842943 5.8396363 9.893144 0.33112743 0.3140837 0.23251241 17:03:33.080 running
-2.0399222 4.965726 11.281823 0.33112743 0.3140837 0.23251241 17:03:33.098 running
-2.0518935 4.6544704 11.636175 0.33112743 0.3140837 0.23251241 17:03:33.099 running
-2.3032923 4.9537544 10.388759 0.33112743 0.3140837 0.23251241 17:03:33.100 running
-2.5403256 5.5978146 11.07831 0.33112743 0.3140837 0.23251241 17:03:33.101 running
-2.2793496 5.437398 14.973795 0.33112743 0.3140837 0.23251241 17:03:33.102 running
-0.9241901 3.8643596 18.807028 0.33112743 0.3140837 0.23251241 17:03:33.103 running
0.5147691 2.6959534 18.948292 0.33112743 0.3140837 0.23251241 17:03:33.103 running
1.4868447 2.9377751 14.432689 0.33112743 0.3140837 0.23251241 17:03:33.104 running
1.637684 3.9936504 9.718362 0.33112743 0.3140837 0.23251241 17:03:33.105 running
1.637684 3.9936504 9.718362 0.8534172 0.37089416 1.0504609 17:03:33.261 running
0.6656084 4.0582957 6.814106 0.8534172 0.37089416 1.0504609 17:03:33.276 running
0.06464542 3.4262073 5.2578273 0.8534172 0.37089416 1.0504609 17:03:33.277 running
0.076616794 2.944958 4.0582957 0.8534172 0.37089416 1.0504609 17:03:33.278 running
0.11013664 2.4493432 3.0550947 0.8534172 0.37089416 1.0504609 17:03:33.278 running
0.7709565 2.126116 2.9210153 0.8534172 0.37089416 1.0504609 17:03:33.279 running
0.8978531 1.6496553 2.9665065 0.8534172 0.37089416 1.0504609 17:03:33.279 running
0.9624985 0.80687064 3.5962007 0.8534172 0.37089416 1.0504609 17:03:33.280 running
0.9385557 0.09337672 5.2745876 0.8534172 0.37089416 1.0504609 17:03:33.280 running
1.2043202 -0.38787252 6.1317377 0.8534172 0.37089416 1.0504609 17:03:33.281 running
1.2043202 -0.38787252 6.1317377 0.61823416 -0.35847893 -0.049707323 17:03:33.441 running
2.3870919 -0.11492519 5.9018874 0.61823416 -0.35847893 -0.049707323 17:03:33.460 running
3.5052183 0.12689656 4.908263 0.61823416 -0.35847893 -0.049707323 17:03:33.463 running
3.2873392 0.43336374 6.0311785 0.61823416 -0.35847893 -0.049707323 17:03:33.465 running
3.553104 1.1348863 7.326481 0.61823416 -0.35847893 -0.049707323 17:03:33.467 running
3.3759274 2.6337023 5.89231 0.61823416 -0.35847893 -0.049707323 17:03:33.469 running
3.45015 5.008823 5.559506 0.61823416 -0.35847893 -0.049707323 17:03:33.472 running
3.1867797 6.524399 8.9976845 0.61823416 -0.35847893 -0.049707323 17:03:33.474 running
2.4708917 5.851608 13.659338 0.61823416 -0.35847893 -0.049707323 17:03:33.475 running
1.6688095 4.9202347 18.50056 0.61823416 -0.35847893 -0.049707323 17:03:33.476 running
1.6688095 4.9202347 18.50056 -1.2510135 -0.20576264 -0.60131866 17:03:33.621 running
0.4668836 4.187587 20.162188 -1.2510135 -0.20576264 -0.60131866 17:03:33.639 running
0.16041641 5.2865586 16.671335 -1.2510135 -0.20576264 -0.60131866 17:03:33.641 running
0.80208206 6.936214 11.652935 -1.2510135 -0.20576264 -0.60131866 17:03:33.642 running
1.3192455 7.429435 8.102226 -1.2510135 -0.20576264 -0.60131866 17:03:33.643 running
1.7957062 6.8619914 6.6273527 -1.2510135 -0.20576264 -0.60131866 17:03:33.644 running
1.3527653 5.619363 6.550736 -1.2510135 -0.20576264 -0.60131866 17:03:33.645 running
0.71828246 4.73827 6.2346916 -1.2510135 -0.20576264 -0.60131866 17:03:33.646 running
0.31125572 4.6041903 5.609786 -1.2510135 -0.20576264 -0.60131866 17:03:33.646 running
0.031125572 4.8124924 5.621757 -1.2510135 -0.20576264 -0.60131866 17:03:33.647 running
0.031125572 4.8124924 5.621757 0.036079533 -0.1801063 -0.5683319 17:03:33.800 running
-0.07901107 4.975303 6.6249585 0.036079533 -0.1801063 -0.5683319 17:03:33.819 running
-0.38787252 5.071074 7.108602 0.036079533 -0.1801063 -0.5683319 17:03:33.821 running
-1.2953026 5.0495257 7.1995845 0.036079533 -0.1801063 -0.5683319 17:03:33.823 running
-1.9034485 4.925023 8.92825 0.036079533 -0.1801063 -0.5683319 17:03:33.824 running
-3.0886145 4.853195 10.448615 0.036079533 -0.1801063 -0.5683319 17:03:33.824 running
-3.7709827 6.160469 9.25866 0.036079533 -0.1801063 -0.5683319 17:03:33.825 running
-3.0886145 8.078283 8.059129 0.036079533 -0.1801063 -0.5683319 17:03:33.826 running
-1.960911 9.227535 9.826104 0.036079533 -0.1801063 -0.5683319 17:03:33.827 running
-0.071828246 8.296163 15.818974 0.036079533 -0.1801063 -0.5683319 17:03:33.827 running
-0.071828246 8.296163 15.818974 1.0873786 -0.6156532 0.6259096 17:03:33.979 running
1.2546 6.0934296 21.977049 1.0873786 -0.6156532 0.6259096 17:03:34 running
1.9704882 3.6967604 20.983425 1.0873786 -0.6156532 0.6259096 17:03:34.001 running
2.2434354 3.7877429 15.093509 1.0873786 -0.6156532 0.6259096 17:03:34.003 running
2.1620302 4.3767343 9.8548355 1.0873786 -0.6156532 0.6259096 17:03:34.003 running
0.8643332 4.024776 6.134132 1.0873786 -0.6156532 0.6259096 17:03:34.004 running
-0.37350687 3.1053743 4.07745 1.0873786 -0.6156532 0.6259096 17:03:34.005 running
-0.9505271 2.0590763 3.5076127 1.0873786 -0.6156532 0.6259096 17:03:34.006 running
-0.18914771 1.4293821 3.1580484 1.0873786 -0.6156532 0.6259096 17:03:34.007 running
0.9505271 1.2689656 3.057489 1.0873786 -0.6156532 0.6259096 17:03:34.008 running
0.9505271 1.2689656 3.057489 -0.36831325 -0.021281322 0.8879708 17:03:34.159 running
1.8890828 0.7709565 3.8835137 -0.36831325 -0.021281322 0.8879708 17:03:34.179 running
2.2170985 0.117319465 5.4158497 -0.36831325 -0.021281322 0.8879708 17:03:34.181 running
2.1931558 -0.43815228 6.533976 -0.36831325 -0.021281322 0.8879708 17:03:34.182 running
2.430189 -0.7039168 6.071881 -0.36831325 -0.021281322 0.8879708 17:03:34.182 running
3.3136764 -0.55307746 5.217125 -0.36831325 -0.021281322 0.8879708 17:03:34.183 running
4.2642035 -0.23224466 5.643306 -0.36831325 -0.021281322 0.8879708 17:03:34.184 running
4.2235007 0.043096945 7.537177 -0.36831325 -0.021281322 0.8879708 17:03:34.185 running
4.5898247 1.0917894 8.133351 -0.36831325 -0.021281322 0.8879708 17:03:34.186 running
4.6281333 2.9377751 7.3192983 -0.36831325 -0.021281322 0.8879708 17:03:34.188 running
4.6281333 2.9377751 7.3192983 -1.6193652 -0.018226998 -1.2066861 17:03:34.337 running
4.477294 5.238673 6.244269 -1.6193652 -0.018226998 -1.2066861 17:03:34.356 running
4.0989985 6.5651016 9.07909 -1.6193652 -0.018226998 -1.2066861 17:03:34.358 running
2.7773588 5.5092263 14.231569 -1.6193652 -0.018226998 -1.2066861 17:03:34.359 running
0.70870537 4.575459 17.937906 -1.6193652 -0.018226998 -1.2066861 17:03:34.360 running
-0.7446195 4.371946 17.55243 -1.6193652 -0.018226998 -1.2066861 17:03:34.360 running
-0.2561874 5.4924664 14.370438 -1.6193652 -0.018226998 -1.2066861 17:03:34.361 running
0.8930645 6.0694866 11.2794285 -1.6193652 -0.018226998 -1.2066861 17:03:34.362 running
2.205127 5.995264 8.250671 -1.6193652 -0.018226998 -1.2066861 17:03:34.363 running
3.1269228 5.870762 6.1724405 -1.6193652 -0.018226998 -1.2066861 17:03:34.364 running
3.1269228 5.870762 6.1724405 -0.92236805 -0.2619622 -0.7186048 17:03:34.519 running
2.604971 5.317684 5.1045938 -0.92236805 -0.2619622 -0.7186048 17:03:34.539 running
1.4844503 4.2977233 4.477294 -0.92236805 -0.2619622 -0.7186048 17:03:34.541 running
0.55307746 4.5539107 5.1788163 -0.92236805 -0.2619622 -0.7186048 17:03:34.542 running
-0.531529 4.6760187 6.5746784 -0.92236805 -0.2619622 -0.7186048 17:03:34.543 running
-1.5443072 4.6927786 7.7766047 -0.92236805 -0.2619622 -0.7186048 17:03:34.544 running
-2.1596358 4.9776974 7.755056 -0.92236805 -0.2619622 -0.7186048 17:03:34.545 running
-2.6528566 5.375147 8.624178 -0.92236805 -0.2619622 -0.7186048 17:03:34.545 running
-2.7366562 5.774991 11.684061 -0.92236805 -0.2619622 -0.7186048 17:03:34.546 running
-3.3902931 6.261029 13.788629 -0.92236805 -0.2619622 -0.7186048 17:03:34.547 running
-3.3902931 6.261029 13.788629 1.4899389 0.2927034 0.68638533 17:03:34.701 running
-3.4118416 6.735095 13.319351 1.4899389 0.2927034 0.68638533 17:03:34.721 running
-1.9393626 7.075082 14.358466 1.4899389 0.2927034 0.68638533 17:03:34.723 running
-0.24900457 6.304126 15.823762 1.4899389 0.2927034 0.68638533 17:03:34.724 running
1.0774237 5.2841644 17.636229 1.4899389 0.2927034 0.68638533 17:03:34.725 running
1.8651401 3.7757714 17.638622 1.4899389 0.2927034 0.68638533 17:03:34.726 running
2.2434354 2.5714512 15.253924 1.4899389 0.2927034 0.68638533 17:03:34.727 running
2.176396 2.6744049 11.083098 1.4899389 0.2927034 0.68638533 17:03:34.728 running
1.5586729 2.3966691 7.9849067 1.4899389 0.2927034 0.68638533 17:03:34.730 running
0.86193895 1.8196489 5.8827333 1.4899389 0.2927034 0.68638533 17:03:34.731 running
0.86193895 1.8196489 5.8827333 -0.026839586 0.52177787 0.96616155 17:03:34.879 running
0.75180227 1.446142 3.929005 -0.026839586 0.52177787 0.96616155 17:03:34.899 running
1.1660118 0.9960183 3.46691 -0.026839586 0.52177787 0.96616155 17:03:34.901 running
1.8459859 0.3040729 3.8906965 -0.026839586 0.52177787 0.96616155 17:03:34.902 running
2.3990633 -0.31125572 4.017593 -0.026839586 0.52177787 0.96616155 17:03:34.903 running
2.099779 -0.89545876 4.5275736 -0.026839586 0.52177787 0.96616155 17:03:34.904 running
2.063865 -1.0151725 4.6688356 -0.026839586 0.52177787 0.96616155 17:03:34.905 running
2.3775148 -0.6464542 4.06069 -0.026839586 0.52177787 0.96616155 17:03:34.906 running
2.5307484 -0.48124924 4.0032277 -0.026839586 0.52177787 0.96616155 17:03:34.907 running
2.5475085 -0.33759275 5.355993 -0.026839586 0.52177787 0.96616155 17:03:34.908 running
2.5475085 -0.33759275 5.355993 0.091057405 -0.31938356 0.043755054 17:03:35.059 running
2.8156672 0.076616794 8.377567 0.091057405 -0.31938356 0.043755054 17:03:35.078 running
3.469304 0.85236186 9.699207 0.091057405 -0.31938356 0.043755054 17:03:35.080 running
3.9601305 2.3966691 8.935433 0.091057405 -0.31938356 0.043755054 17:03:35.082 running
4.149278 4.577853 9.63935 0.091057405 -0.31938356 0.043755054 17:03:35.083 running
4.051113 6.0096297 13.970593 0.091057405 -0.31938356 0.043755054 17:03:35.085 running
3.110163 5.1452966 17.667355 0.091057405 -0.31938356 0.043755054 17:03:35.086 running
