accX accY accZ gyroX gyroY gyroZ timestamp Activity
-2.1089478 4.7476807 10.304596 0.0 0.0 0.0 15:17:15.967 walking
-2.4824524 4.540573 9.917938 0.0 0.0 0.0 15:17:15.970 walking
-3.0618439 4.9176636 9.151794 0.0 0.0 0.0 15:17:15.972 walking
-2.6141357 5.227707 9.044052 0.0 0.0 0.0 15:17:15.974 walking
-2.168808 4.995468 9.996948 0.0 0.0 0.0 15:17:15.975 walking
-2.4896393 4.113205 10.917511 0.0 0.0 0.0 15:17:15.977 walking
-2.9253845 3.7181702 10.589508 0.0 0.0 0.0 15:17:15.978 walking
-2.8200378 3.3985443 8.139038 0.0 0.0 0.0 15:17:15.979 walking
-2.805664 3.002304 6.3589478 0.0 0.0 0.0 15:17:15.980 walking
-2.1412811 4.157501 6.4834595 0.0 0.0 0.0 15:17:15.982 walking
-0.9812927 5.0792694 7.4016266 0.0 0.0 0.0 15:17:15.983 walking
-0.9812927 5.0792694 7.4016266 -0.12524414 -0.3216095 0.51086426 15:17:16.018 walking
-0.42582703 5.183426 8.058838 -0.12524414 -0.3216095 0.51086426 15:17:16.168 walking
-0.4342041 4.9451904 7.6781616 -0.12524414 -0.3216095 0.51086426 15:17:16.174 walking
-1.480484 3.8785858 7.794281 -0.12524414 -0.3216095 0.51086426 15:17:16.179 walking
-1.4385834 3.515854 11.269455 -0.12524414 -0.3216095 0.51086426 15:17:16.182 walking
-0.8831177 2.7030182 13.140533 -0.12524414 -0.3216095 0.51086426 15:17:16.184 walking
-0.8531952 1.9668121 10.506912 -0.12524414 -0.3216095 0.51086426 15:17:16.185 walking
-1.1680298 2.9424438 6.3529663 -0.12524414 -0.3216095 0.51086426 15:17:16.188 walking
-1.9234009 5.251648 5.048126 -0.12524414 -0.3216095 0.51086426 15:17:16.190 walking
-0.012832642 4.480713 7.368103 -0.12524414 -0.3216095 0.51086426 15:17:16.191 walking
0.57614136 2.8215332 9.052429 -0.12524414 -0.3216095 0.51086426 15:17:16.193 walking
-0.09423828 3.3111572 9.2391815 -0.12524414 -0.3216095 0.51086426 15:17:16.194 walking
-0.09423828 3.3111572 9.2391815 -0.3161316 -0.43388367 0.30654907 15:17:16.243 walking
-0.6748352 3.6846466 9.205658 -0.3161316 -0.43388367 0.30654907 15:17:16.394 walking
-1.2207031 3.2524872 7.4279633 -0.3161316 -0.43388367 0.30654907 15:17:16.401 walking
-0.28936768 4.437622 6.62352 -0.3161316 -0.43388367 0.30654907 15:17:16.404 walking
-0.21513367 4.381363 7.732025 -0.3161316 -0.43388367 0.30654907 15:17:16.408 walking
-0.19119263 3.847458 9.327759 -0.3161316 -0.43388367 0.30654907 15:17:16.411 walking
0.3067932 3.8378754 10.916321 -0.3161316 -0.43388367 0.30654907 15:17:16.415 walking
0.2672882 3.9755402 10.888779 -0.3161316 -0.43388367 0.30654907 15:17:16.419 walking
-0.45336914 3.6571198 9.658157 -0.3161316 -0.43388367 0.30654907 15:17:16.421 walking
-0.90467834 3.4416351 8.963852 -0.3161316 -0.43388367 0.30654907 15:17:16.423 walking
-0.6101837 3.7660522 9.636612 -0.3161316 -0.43388367 0.30654907 15:17:16.425 walking
0.15835571 3.6654968 11.182068 -0.3161316 -0.43388367 0.30654907 15:17:16.427 walking
0.15835571 3.6654968 11.182068 -0.28311157 0.031204224 -0.005783081 15:17:16.428 walking
0.15715027 3.3350983 11.906326 -0.28311157 0.031204224 -0.005783081 15:17:16.610 walking
-0.09902954 3.5769043 10.851669 -0.28311157 0.031204224 -0.005783081 15:17:16.614 walking
-0.46772766 3.5457916 9.324173 -0.28311157 0.031204224 -0.005783081 15:17:16.618 walking
-0.8531952 3.2369385 9.339737 -0.28311157 0.031204224 -0.005783081 15:17:16.619 walking
-0.8747406 2.789215 9.810196 -0.28311157 0.031204224 -0.005783081 15:17:16.621 walking
-0.559906 2.4827576 9.949066 -0.28311157 0.031204224 -0.005783081 15:17:16.623 walking
-0.24746704 2.2565002 10.509308 -0.28311157 0.031204224 -0.005783081 15:17:16.624 walking
-0.16247559 2.4276886 10.190872 -0.28311157 0.031204224 -0.005783081 15:17:16.625 walking
-0.5455475 2.8921661 8.036087 -0.28311157 0.031204224 -0.005783081 15:17:16.627 walking
-1.0638885 3.4117126 6.2787476 -0.28311157 0.031204224 -0.005783081 15:17:16.629 walking
-0.6664429 3.754074 6.78273 -0.28311157 0.031204224 -0.005783081 15:17:16.632 walking
-0.6664429 3.754074 6.78273 0.10443115 0.13838196 -0.1461792 15:17:16.646 walking
0.33073425 3.4823456 8.792664 0.10443115 0.13838196 -0.1461792 15:17:16.814 walking
0.76768494 2.8706207 10.648163 0.10443115 0.13838196 -0.1461792 15:17:16.820 walking
0.6276245 2.5330353 11.525635 0.10443115 0.13838196 -0.1461792 15:17:16.824 walking
0.6288147 2.574936 11.183273 0.10443115 0.13838196 -0.1461792 15:17:16.827 walking
0.20144653 2.7736511 9.752731 0.10443115 0.13838196 -0.1461792 15:17:16.831 walking
-0.18881226 3.0166626 8.10672 0.10443115 0.13838196 -0.1461792 15:17:16.834 walking
