accX accY accZ gyroX gyroY gyroZ timestamp Activity
0.0 0.0 0.0 0.067807265 -0.07168443 0.27923137 18:09:59.190 NS
0.0 0.0 0.0 0.19181292 -0.0026566528 0.3122181 18:09:59.204 NS
0.0 0.0 0.0 0.19181292 -0.0026566528 0.3122181 18:09:59.224 NS
0.0 0.0 0.0 0.20464109 0.032773532 0.30855292 18:09:59.245 NS
0.0 0.0 0.0 0.26022983 0.0737015 0.25052074 18:09:59.265 NS
0.0 0.0 0.0 0.24556905 0.07675583 0.28411832 18:09:59.284 NS
0.0 0.0 0.0 0.038485732 -0.074738756 0.59443784 18:09:59.305 NS
0.0 0.0 0.0 0.010996796 0.14822707 0.852223 18:09:59.325 NS
0.0 0.0 0.0 0.21197146 0.3687494 0.5541207 18:09:59.345 NS
0.0 0.0 0.0 0.2901622 0.23130473 0.48814732 18:09:59.366 NS
0.0 0.0 0.0 0.36224434 -0.21157257 0.38063502 18:09:59.384 NS
0.0 0.0 0.0 0.33475536 -0.5023444 0.17294084 18:09:59.404 NS
0.0 0.0 0.0 0.12095254 -0.5866438 0.022057123 18:09:59.426 NS
-1.0846065 2.8108785 9.58907 0.12095254 -0.5866438 0.022057123 18:09:59.446 NS
-1.0846065 2.8108785 9.58907 -0.17531711 -0.4345384 0.014115875 18:09:59.447 NS
-1.0846065 2.8108785 9.58907 -0.17531711 -0.4345384 0.014115875 18:09:59.447 NS
-1.0846065 2.8108785 9.58907 -0.17531711 -0.4345384 0.014115875 18:09:59.448 NS
0.43815228 4.7071443 8.236305 -0.17531711 -0.4345384 0.014115875 18:09:59.449 NS
0.27055305 4.515602 7.6616793 -0.17531711 -0.4345384 0.014115875 18:09:59.449 NS
0.090982445 4.041536 7.8125186 -0.17531711 -0.4345384 0.014115875 18:09:59.450 NS
-0.05985687 3.6584518 9.107821 -0.17531711 -0.4345384 0.014115875 18:09:59.450 NS
0.34716985 3.7446458 9.964972 -0.17531711 -0.4345384 0.014115875 18:09:59.451 NS
0.34716985 3.7446458 9.964972 -0.26572517 -0.19569007 0.1332346 18:09:59.465 NS
0.34716985 3.7446458 9.964972 -0.047646265 -0.14193393 0.20470582 18:09:59.487 NS
