accX accY accZ gyroX gyroY gyroZ timestamp Activity
-0.7948992 -0.043096945 11.825323 0.0 0.0 0.0 17:39:11.135 LS
-0.7948992 -0.043096945 11.825323 0.0 0.0 0.0 17:39:11.138 LS
-0.7948992 -0.043096945 11.825323 0.0 0.0 0.0 17:39:11.139 LS
-1.2138973 0.7685622 5.834848 0.0 0.0 0.0 17:39:11.140 LS
-1.1109436 0.91461295 6.193989 0.0 0.0 0.0 17:39:11.141 LS
-0.6656084 1.5227587 6.596227 0.0 0.0 0.0 17:39:11.141 LS
-0.56265455 2.1213274 6.1820173 0.0 0.0 0.0 17:39:11.142 LS
-0.46209505 2.5499027 6.689604 0.0 0.0 0.0 17:39:11.142 LS
-0.2466103 2.7318676 6.8093176 0.0 0.0 0.0 17:39:11.143 LS
-0.2466103 2.7318676 6.8093176 0.5235128 -0.075349614 0.4404998 17:39:11.230 LS
-0.2466103 2.7318676 6.8093176 0.4392133 -0.064964905 0.3775807 17:39:11.248 LS
-0.2466103 2.7318676 6.8093176 0.27794492 -0.17308806 0.31160724 17:39:11.269 LS
-0.2466103 2.7318676 6.8093176 0.006109874 -0.32580438 0.2053167 17:39:11.289 LS
-0.07901107 3.2083282 7.1780357 0.006109874 -0.32580438 0.2053167 17:39:11.309 LS
-0.07901107 3.2083282 7.1780357 -0.2614491 -0.46630338 0.114908636 17:39:11.310 LS
0.05985687 3.4381785 7.3240867 -0.2614491 -0.46630338 0.114908636 17:39:11.310 LS
0.16041641 4.022382 7.51084 -0.2614491 -0.46630338 0.114908636 17:39:11.311 LS
0.026337024 4.3623686 7.623371 -0.2614491 -0.46630338 0.114908636 17:39:11.311 LS
0.11492519 4.678413 7.474926 -0.2614491 -0.46630338 0.114908636 17:39:11.312 LS
0.6177229 4.7933383 7.7742105 -0.2614491 -0.46630338 0.114908636 17:39:11.312 LS
1.0175668 4.1612496 8.612206 -0.2614491 -0.46630338 0.114908636 17:39:11.312 LS
1.2833313 2.9162266 10.831699 -0.2614491 -0.46630338 0.114908636 17:39:11.313 LS
0.9385557 1.8435916 13.111049 -0.2614491 -0.46630338 0.114908636 17:39:11.313 LS
0.9385557 1.8435916 13.111049 -0.28649455 -0.55548966 0.15522574 17:39:11.328 LS
0.9385557 1.8435916 13.111049 0.0048881434 -0.3270261 0.34153965 17:39:11.349 LS
0.9385557 1.8435916 13.111049 0.44226766 -0.06435404 0.49303424 17:39:11.368 LS
0.9385557 1.8435916 13.111049 0.3359771 -0.13887961 0.37880242 17:39:11.389 LS
0.9385557 1.8435916 13.111049 -0.44409782 -0.3887235 -0.050024975 17:39:11.410 LS
0.9385557 1.8435916 13.111049 -1.1484255 -0.5151726 -0.33835337 17:39:11.430 LS
0.9385557 1.8435916 13.111049 -0.78434974 -0.5469376 -0.2644387 17:39:11.450 LS
0.9385557 1.8435916 13.111049 0.1093461 -0.52677906 -0.095839866 17:39:11.470 LS
