accX accY accZ gyroX gyroY gyroZ timestamp Activity
-1.5730386 3.9577363 8.652909 0.0 0.0 0.0 18:23:07.428 LS
-1.5730386 3.9577363 8.652909 0.0 0.0 0.0 18:23:07.430 LS
-1.5730386 3.9577363 8.652909 0.0 0.0 0.0 18:23:07.431 LS
-1.2881198 3.9146392 8.827691 0.0 0.0 0.0 18:23:07.431 LS
-1.2713599 3.9002736 8.76544 0.0 0.0 0.0 18:23:07.432 LS
-1.4126221 3.8523881 8.672064 0.0 0.0 0.0 18:23:07.432 LS
-1.5754328 3.756617 8.710372 0.0 0.0 0.0 18:23:07.433 LS
-1.5203645 3.7302802 8.686429 0.0 0.0 0.0 18:23:07.433 LS
-1.5083932 3.6967604 8.329682 0.0 0.0 0.0 18:23:07.434 LS
-1.5083932 3.6967604 8.329682 -0.120950095 -0.010597901 -0.025590366 18:23:07.522 LS
-1.5083932 3.6967604 8.329682 -0.18142575 -0.061299715 0.25601852 18:23:07.542 LS
-1.5083932 3.6967604 8.329682 -0.38240042 -0.034421645 0.49486682 18:23:07.563 LS
-1.5083932 3.6967604 8.329682 -0.43921086 -0.23539631 0.58588576 18:23:07.582 LS
-1.3527653 3.7422516 8.5882635 -0.43921086 -0.23539631 0.58588576 18:23:07.604 LS
-1.3527653 3.7422516 8.5882635 -0.33719638 -0.4149907 0.33726358 18:23:07.604 LS
-1.2761484 3.7422516 8.710372 -0.33719638 -0.4149907 0.33726358 18:23:07.605 LS
-1.6879637 3.529161 8.004061 -0.33719638 -0.4149907 0.33726358 18:23:07.605 LS
-2.3272352 3.2873392 7.1564875 -0.33719638 -0.4149907 0.33726358 18:23:07.606 LS
-2.7917244 3.337619 7.333664 -0.33719638 -0.4149907 0.33726358 18:23:07.606 LS
-1.4964218 4.0391417 7.8532214 -0.33719638 -0.4149907 0.33726358 18:23:07.607 LS
-0.16281068 4.355186 8.308133 -0.33719638 -0.4149907 0.33726358 18:23:07.607 LS
-0.38787252 4.5850363 8.320105 -0.33719638 -0.4149907 0.33726358 18:23:07.608 LS
0.2561874 3.869148 7.865193 -0.33719638 -0.4149907 0.33726358 18:23:07.608 LS
0.2561874 3.869148 7.865193 -0.17348452 -0.6000829 -0.14837429 18:23:07.622 LS
0.2561874 3.869148 7.865193 -0.1050676 -0.71981245 -0.6004146 18:23:07.643 LS
0.2561874 3.869148 7.865193 -0.15271509 -0.75463176 -0.64195335 18:23:07.663 LS
0.2561874 3.869148 7.865193 -0.298101 -0.59886116 -0.2833755 18:23:07.683 LS
0.2561874 3.869148 7.865193 -0.4721976 -0.40032992 0.26273805 18:23:07.702 LS
