accX accY accZ gyroX gyroY gyroZ timestamp Activity
0.0 0.0 0.0 -0.06295089 -0.1355962 0.011943026 14:53:53.755 NS
0.0 0.0 0.0 -0.115485296 -0.1496461 -0.0045503355 14:53:53.767 NS
0.0 0.0 0.0 -0.19489779 -0.14903523 -0.031428404 14:53:53.785 NS
0.0 0.0 0.0 -0.2645364 -0.16003081 -0.058306478 14:53:53.806 NS
0.0 0.0 0.0 -0.29202536 -0.18324369 -0.07846503 14:53:53.825 NS
0.0 0.0 0.0 -0.23399314 -0.09833342 -0.06563686 14:53:53.846 NS
0.0 0.0 0.0 -0.13014606 0.04399818 -0.045478307 14:53:53.866 NS
0.0 0.0 0.0 -0.06295089 0.11546941 0.004001778 14:53:53.887 NS
0.0 0.0 0.0 -0.08005512 0.08553702 0.063255705 14:53:53.906 NS
0.0 0.0 0.0 -0.10143539 -0.029305648 0.10601627 14:53:53.926 NS
0.0 0.0 0.0 -0.16374364 -0.1850763 0.17993097 14:53:53.946 NS
0.0 0.0 0.0 -0.21688893 -0.17835677 0.27339333 14:53:53.967 NS
0.0 0.0 0.0 -0.11059837 -0.0916139 0.2898867 14:53:53.987 NS
-0.7637737 3.2610023 9.191621 -0.11059837 -0.0916139 0.2898867 14:53:54.008 NS
-0.7637737 3.2610023 9.191621 0.028068038 -0.017088344 0.27583683 14:53:54.008 NS
-0.7637737 3.2610023 9.191621 0.028068038 -0.017088344 0.27583683 14:53:54.009 NS
-0.7637737 3.2610023 9.191621 0.028068038 -0.017088344 0.27583683 14:53:54.010 NS
-1.4844503 3.2921278 8.667274 0.028068038 -0.017088344 0.27583683 14:53:54.010 NS
-0.723071 2.7342618 9.457385 0.028068038 -0.017088344 0.27583683 14:53:54.011 NS
-0.76616794 2.9689007 10.115811 0.028068038 -0.017088344 0.27583683 14:53:54.011 NS
-0.18675344 3.1221344 9.7135725 0.028068038 -0.017088344 0.27583683 14:53:54.012 NS
-0.17717634 3.1029801 8.913885 0.028068038 -0.017088344 0.27583683 14:53:54.012 NS
