accX accY accZ gyroX gyroY gyroZ timestamp Activity
0.0 0.0 0.0 -0.21807767 -0.14010133 0.11307604 17:57:41.443 SS
0.0 0.0 0.0 -0.20280604 -0.07168443 0.04160481 17:57:41.457 SS
0.0 0.0 0.0 -0.29382494 -0.01731742 0.037939616 17:57:41.476 SS
0.0 0.0 0.0 -0.3420833 -0.04541722 0.12956941 17:57:41.498 SS
0.0 0.0 0.0 -0.34635937 -0.20607479 0.23769255 17:57:41.516 SS
0.0 0.0 0.0 -0.29077062 -0.30014804 0.2755662 17:57:41.536 SS
0.0 0.0 0.0 -0.1508825 -0.15903816 0.21447967 17:57:41.557 SS
0.0 0.0 0.0 -0.13744345 0.15494658 0.09902614 17:57:41.578 SS
0.0 0.0 0.0 -0.35430062 0.20748098 0.1595018 17:57:41.598 SS
0.0 0.0 0.0 -0.7959562 -0.03747597 0.41484347 17:57:41.618 SS
0.0 0.0 0.0 -0.8277212 -0.34779552 0.5797771 17:57:41.638 SS
0.0 0.0 0.0 -0.5589405 -0.4992901 0.47898433 17:57:41.658 SS
0.0 0.0 0.0 -0.5674926 -0.4345384 0.47104308 17:57:41.677 SS
-2.5499027 3.6584518 9.07909 -0.5674926 -0.4345384 0.47104308 17:57:41.698 SS
-2.5499027 3.6584518 9.07909 -0.59314895 -0.28365466 0.303666 17:57:41.699 SS
-2.5499027 3.6584518 9.07909 -0.59314895 -0.28365466 0.303666 17:57:41.700 SS
-2.5499027 3.6584518 9.07909 -0.59314895 -0.28365466 0.303666 17:57:41.700 SS
-0.6560313 3.1843855 10.034406 -0.59314895 -0.28365466 0.303666 17:57:41.701 SS
-1.0247496 2.4613144 9.390346 -0.59314895 -0.28365466 0.303666 17:57:41.701 SS
-0.505192 3.407053 9.565128 -0.59314895 -0.28365466 0.303666 17:57:41.702 SS
0.0023942748 3.0431232 10.834093 -0.59314895 -0.28365466 0.303666 17:57:41.702 SS
0.2083019 2.700742 11.724764 -0.59314895 -0.28365466 0.303666 17:57:41.703 SS
0.2083019 2.700742 11.724764 -0.30176622 -0.18652709 0.05443298 17:57:41.718 SS
0.2083019 2.700742 11.724764 0.15088493 -0.1565947 -0.15265034 17:57:41.737 SS
0.2083019 2.700742 11.724764 0.37690508 -0.20546392 -0.20640647 17:57:41.759 SS
0.2083019 2.700742 11.724764 0.13194811 -0.18774882 -0.11844189 17:57:41.778 SS
