accX accY accZ gyroX gyroY gyroZ timestamp Activity
0.0 0.0 0.0 -0.17348452 -0.12605143 0.12712595 17:50:53.091 SS
0.0 0.0 0.0 -0.22968411 -0.12910576 0.058709037 17:50:53.102 SS
0.0 0.0 0.0 -0.24006882 -0.19263574 0.023889717 17:50:53.122 SS
0.0 0.0 0.0 -0.20280604 -0.2812112 0.016559336 17:50:53.143 SS
0.0 0.0 0.0 -0.1508825 -0.34779552 0.009839817 17:50:53.162 SS
0.0 0.0 0.0 -0.11178712 -0.36245626 -0.010318736 17:50:53.182 SS
0.0 0.0 0.0 -0.19730826 -0.5151726 -0.05979882 17:50:53.204 SS
0.0 0.0 0.0 -0.39400688 -0.71248204 -0.053079303 17:50:53.223 SS
0.0 0.0 0.0 -0.05619838 -0.5561006 -0.04819238 17:50:53.244 SS
0.0 0.0 0.0 0.390955 -0.8322117 -0.0072644097 17:50:53.263 SS
0.0 0.0 0.0 0.48747167 -1.0307429 0.030609235 17:50:53.282 SS
0.0 0.0 0.0 0.350027 -0.9830954 0.02633318 17:50:53.303 SS
-3.6392977 3.8140798 9.672871 0.350027 -0.9830954 0.02633318 17:50:53.324 SS
-3.6392977 3.8140798 9.672871 0.052535634 -0.91467845 0.0018985692 17:50:53.325 SS
-3.6392977 3.8140798 9.672871 0.052535634 -0.91467845 0.0018985692 17:50:53.325 SS
-3.6392977 3.8140798 9.672871 0.052535634 -0.91467845 0.0018985692 17:50:53.326 SS
-1.7837347 4.2043467 8.609812 0.052535634 -0.91467845 0.0018985692 17:50:53.326 SS
-1.0870007 3.7685885 8.387145 0.052535634 -0.91467845 0.0018985692 17:50:53.327 SS
-0.81644773 3.624932 7.266624 0.052535634 -0.91467845 0.0018985692 17:50:53.327 SS
-1.3312168 3.8356283 7.120573 0.052535634 -0.91467845 0.0018985692 17:50:53.328 SS
-1.2306572 3.615355 6.699181 0.052535634 -0.91467845 0.0018985692 17:50:53.329 SS
-1.2306572 3.615355 6.699181 -0.33047688 -0.81022054 0.015337604 17:50:53.344 SS
-1.2306572 3.615355 6.699181 -0.68233526 -0.8505376 0.0752024 17:50:53.363 SS
-1.2306572 3.615355 6.699181 -0.8118387 -0.7576861 0.04160481 17:50:53.383 SS
-1.2306572 3.615355 6.699181 -0.5253429 -0.59458506 -0.104391985 17:50:53.403 SS
-1.2306572 3.615355 6.699181 -0.20402777 -0.60985667 -0.26260608 17:50:53.424 SS
-1.2306572 3.615355 6.699181 -0.05497665 -0.5084531 -0.2552757 17:50:53.444 SS
-1.2306572 3.615355 6.699181 -0.03237464 -0.4113255 -0.24855618 17:50:53.463 SS
-1.2306572 3.615355 6.699181 -0.18875614 -0.34474117 -0.3047558 17:50:53.483 SS
-0.74222517 4.1780095 7.388732 -0.18875614 -0.34474117 -0.3047558 17:50:53.504 SS
-0.74222517 4.1780095 7.388732 -0.5082387 -0.40216252 -0.32613608 17:50:53.505 SS
0.102953814 4.225895 9.629773 -0.5082387 -0.40216252 -0.32613608 17:50:53.505 SS
-0.14605077 3.8835137 9.648928 -0.5082387 -0.40216252 -0.32613608 17:50:53.506 SS
-0.4189981 3.5674694 9.486116 -0.5082387 -0.40216252 -0.32613608 17:50:53.506 SS
-0.41181526 3.8523881 9.107821 -0.5082387 -0.40216252 -0.32613608 17:50:53.507 SS
-0.33759275 4.1971636 8.645726 -0.5082387 -0.40216252 -0.32613608 17:50:53.507 SS
